"comid","metric","n_years","value_mean","mk_tau","mk_pvalue","sen_slope","trend_direction"
620667737,"np",40,1,NA,NA,NA,"sin tendencia"
620667737,"pd",40,0.136306512368829,NA,NA,NA,"sin tendencia"
620667753,"cohesion",40,99.9995294678034,-0.408241775118377,0.0018131784631688,0,"descenso"
620667753,"ed",40,0.31704908069412,0.408241775118377,0.0018131784631688,0,"descenso"
620667753,"lpi",40,99.94726383369,-0.408241775118377,0.0018131784631688,0,"descenso"
620667753,"mesh",40,301.460281750418,-0.408241775118377,0.0018131784631688,0,"descenso"
620667753,"np",40,1,NA,NA,NA,"sin tendencia"
620667753,"pd",40,0.331369424148053,-Inf,0,0,"descenso"
620667768,"cohesion",40,99.9992884785956,-0.281663685525966,0.012230458295009,-4.07559669162445e-06,"descenso"
620667768,"ed",40,1.17964512171155,0.26070266706822,0.0204437327172622,0.0124465097514566,"incremento"
620667768,"lpi",40,99.7659908679363,-0.247602030532128,0.027734116932261,-0.00162143377488284,"descenso"
620667768,"mesh",40,4706.03977185141,-0.247602030532128,0.027734116932261,-0.153215060985322,"descenso"
620667768,"np",40,1.175,0.10336227882434,0.444005153543028,0,"sin tendencia"
620667768,"pd",40,0.0248515752609549,-0.183098893917403,0.169658245433582,0,"sin tendencia"
620669076,"cohesion",40,99.9889879672127,0.212769539603157,0.0558730419671056,0.000198071084144334,"sin tendencia"
620669076,"ed",40,5.7799170892837,-0.0670111995382702,0.552142570703148,-0.0202333716803735,"sin tendencia"
620669076,"lpi",40,98.1933555192058,0.241138811550244,0.0301194731387019,0.0446110378988718,"incremento"
620669076,"mesh",40,1577.33230588494,0.241138811550244,0.0301194731387019,1.44944630959956,"incremento"
620669076,"np",40,1.5,-0.141854259689994,0.275521232174644,0,"sin tendencia"
620669076,"pd",40,0.0917064741122606,-0.100791184516575,0.440959114881386,0,"sin tendencia"
620669092,"cohesion",40,95.8457676636247,-0.509133846796809,4.96872652793573e-06,-0.158075296543489,"descenso"
620669092,"ed",40,110.913630948705,-0.0155857300039839,0.897786403421182,0,"sin tendencia"
620669092,"lpi",40,47.2493224932249,-0.56331429531575,4.68643868807964e-07,-1.70280036133695,"descenso"
620669092,"mesh",40,19.6878269795333,-0.574074388480075,2.604800537162e-07,-0.948212722988995,"descenso"
620669092,"np",40,5.375,0.104609530937104,0.377180343028382,0,"sin tendencia"
620669092,"pd",40,7.89432649300409,0.058581337324778,0.624638463306478,0,"sin tendencia"
620669093,"cohesion",40,99.8886609588334,-0.310654941455068,0.00498068124797166,-0.000823088018351869,"descenso"
620669093,"ed",40,23.2367888559443,0.323700022832413,0.00344450329283672,0.0626272676517893,"incremento"
620669093,"lpi",40,88.5494383580641,-0.0115607151011576,0.925723017275696,-0.00146106147354295,"sin tendencia"
620669093,"mesh",40,521.679475707002,-0.0128369810518623,0.916476148645103,-0.0171157774921455,"sin tendencia"
620669093,"np",40,2.825,0.306648474424535,0.0111333074925886,0.037037037037037,"incremento"
620669093,"pd",40,0.424635143051851,0.296475302287228,0.0141327924259847,0.00556716018422617,"incremento"
620669098,"cohesion",40,99.5916819602531,-0.0605286251767238,0.591751523555888,-0.000993231750760799,"sin tendencia"
620669098,"ed",40,66.2849645208201,-0.235675285262563,0.0338477381215712,-0.162297005589153,"descenso"
620669098,"lpi",40,64.848139632107,-0.347942766833326,0.00171035860872542,-0.223650496988093,"descenso"
620669098,"mesh",40,935.703678620435,-0.343854104727346,0.00192731168130697,-6.48705115182841,"descenso"
620669098,"np",40,33.2,-0.280541463516127,0.0127612914294101,-0.301515151515152,"descenso"
620669098,"pd",40,1.50442272688205,-0.280541463516127,0.0127612914294101,-0.013662838748153,"descenso"
620669133,"cohesion",40,99.9924339300475,-0.812628989074739,2.07342964503383e-13,-0.000287905027707041,"descenso"
620669133,"ed",40,4.91588226658409,0.829156448271695,7.14296459849804e-14,0.288532301922337,"incremento"
620669133,"lpi",40,98.7601402737874,-0.812628989074739,2.07342964503383e-13,-0.0612219029913805,"descenso"
620669133,"mesh",40,1065.23673900688,-0.812628989074739,2.07342964503383e-13,-1.32462657830105,"descenso"
620669133,"np",40,1.1,0.312147236790425,0.0199576283902411,0,"descenso"
620669133,"pd",40,0.100752097771431,0.141121790383998,0.282647549842626,0,"sin tendencia"
620669144,"cohesion",40,99.9997841767903,0.324175997274685,0.00743182114095319,0,"descenso"
620669144,"ed",40,0.267438904551674,-0.326656782221524,0.00689499961275623,0,"descenso"
620669144,"lpi",40,99.9506603631998,0.324175997274685,0.00743182114095319,0,"descenso"
620669144,"mesh",40,1228.22630029251,0.324175997274685,0.00743182114095319,0,"descenso"
620669144,"np",40,1,NA,NA,NA,"sin tendencia"
620669144,"pd",40,0.0813379398460377,-Inf,0,0,"descenso"
620669159,"cohesion",40,99.9995507965131,0.298435835817505,0.0157210681477968,0,"descenso"
620669159,"ed",40,0.513024336212675,-0.267681832662082,0.0302285922520313,0,"descenso"
620669159,"lpi",40,99.9053676020631,0.298435835817505,0.0157210681477968,0,"descenso"
620669159,"mesh",40,1053.3568692584,0.298435835817505,0.0157210681477968,0,"descenso"
620669159,"np",40,1,NA,NA,NA,"sin tendencia"
620669159,"pd",40,0.0947556068177535,NA,NA,NA,"sin tendencia"
620670445,"cohesion",40,97.2717767654055,-0.594871794871795,6.87418008698027e-08,-0.0138748184945425,"descenso"
620670445,"ed",40,23.3835781130628,0.198845454633358,0.0727523587659207,0.0820960525432974,"sin tendencia"
620670445,"lpi",40,12.9414774061525,-0.0410783393659594,0.717926687156997,-0.00442632911014951,"sin tendencia"
620670445,"mesh",40,46.6456559922759,-0.041025641025641,0.7179633437776,-0.0379751294126393,"sin tendencia"
620670445,"np",40,37.6,0.348297019982761,0.00216241824257569,0.188988095238095,"incremento"
620670445,"pd",40,1.36720429827463,0.354918636332243,0.00177504169073214,0.00687195042904945,"incremento"
620670452,"cohesion",40,99.8694144860469,0.345780966992399,0.0020468675099639,0.000297180916396554,"incremento"
620670452,"ed",40,3.98251773618302,-0.237838907031168,0.0336379659691197,-0.0839221384037418,"descenso"
620670452,"lpi",40,94.3667146974063,0.366658308395713,0.00107465441221773,0.0397587789518639,"incremento"
620670452,"mesh",40,869.106193544427,0.345780966992399,0.0020468675099639,1.13487225701862,"incremento"
620670452,"np",40,1.4,-0.64450338663549,6.00259923421079e-07,0,"descenso"
620670452,"pd",40,0.145770714788052,-0.64450338663549,6.00259923421079e-07,0,"descenso"
620670474,"cohesion",40,99.4800695542169,-0.490668216858123,9.41017165840396e-06,-0.00911850494597586,"descenso"
620670474,"ed",40,63.7585729942832,0.609149781033837,3.73594353382532e-08,0.364766467214259,"incremento"
620670474,"lpi",40,72.4877334599557,-0.495819589213589,7.57220817883701e-06,-0.430546424136168,"descenso"
620670474,"mesh",40,317.545825263303,-0.503546647746787,5.44450269037722e-06,-3.89388026407879,"descenso"
620670474,"np",40,4.475,0.516825387594618,1.15527091189637e-05,0.111111111111111,"incremento"
620670474,"pd",40,0.76772625893459,0.516825387594618,1.15527091189637e-05,0.0190621045048936,"incremento"
620670495,"cohesion",40,99.8191740584181,-0.0291582308988354,0.811829033478022,0,"sin tendencia"
620670495,"ed",40,32.7790115468383,0.155876811469565,0.17620402786095,0.18859834977206,"sin tendencia"
620670495,"lpi",40,95.1855895196506,-0.0291582308988354,0.811829033478022,0,"sin tendencia"
620670495,"mesh",40,19.1700651346463,-0.0291582308988354,0.811829033478022,0,"sin tendencia"
620670495,"np",40,1,NA,NA,NA,"sin tendencia"
620670495,"pd",40,4.73322876152088,-Inf,0,0,"descenso"
620670520,"cohesion",40,99.9965090612389,-0.104588681942193,0.426084480311873,0,"sin tendencia"
620670520,"ed",40,1.04129920568335,0.104588681942193,0.426084480311873,0,"sin tendencia"
620670520,"lpi",40,99.8183041722746,-0.104588681942193,0.426084480311873,0,"sin tendencia"
620670520,"mesh",40,68.3005448100753,-0.104588681942193,0.426084480311873,0,"sin tendencia"
620670520,"np",40,1,NA,NA,NA,"sin tendencia"
620670520,"pd",40,1.45882824547548,-Inf,0,0,"descenso"
620671821,"cohesion",40,84.4614241935018,0.557636057479179,4.76254899831185e-07,0.230288424188029,"incremento"
620671821,"ed",40,5.00953996953521,-0.64685705350322,5.8873568001601e-09,-0.126423443710661,"descenso"
620671821,"lpi",40,0.841577958672511,0.318558764646817,0.00467632351865594,0.0050093926111459,"incremento"
620671821,"mesh",40,0.061022125495909,0.0438718807978633,0.700413160517406,0.000118502492921805,"sin tendencia"
620671821,"np",40,4.15,-0.769800916293285,5.05243039086385e-11,-0.161290322580645,"descenso"
620671821,"pd",40,0.563334245899984,-0.782306707352201,2.45052710716167e-11,-0.0218940631908272,"descenso"
620671828,"cohesion",40,99.9600229139846,0.295682084400082,0.00783954304063907,0.000477727736866419,"incremento"
620671828,"ed",40,15.6516103613916,-0.278896638560776,0.0121657653636099,-0.154314048855711,"descenso"
620671828,"lpi",40,93.7736262360746,0.377272317708842,0.000689221572829014,0.110365497147322,"incremento"
620671828,"mesh",40,648.51617224552,0.378318125455127,0.000661005338709285,1.51210216047173,"incremento"
620671828,"np",40,1.5,0.567681390847452,1.27699579905845e-05,0,"descenso"
620671828,"pd",40,0.203512840097776,0.557296975161218,1.83615185467913e-05,1.38777878078145e-17,"incremento"
620671829,"cohesion",40,94.5639848971951,-0.338725110270734,0.00408187542882282,-0.000759031375920038,"descenso"
620671829,"ed",40,8.57945303894125,0.355591090865127,0.00256680913110069,0.103335778847612,"incremento"
620671829,"lpi",40,43.545197740113,-0.396846992696852,0.0011214427660312,-0.0666980539861904,"descenso"
620671829,"mesh",40,9.41637493254905,-0.320929506232478,0.00761205387917958,-0.013377416096657,"descenso"
620671829,"np",40,6.7,0.372992281889383,0.00319503789888376,0,"descenso"
620671829,"pd",40,20.5146691774053,0.372992281889383,0.00319503789888376,0,"descenso"
620671871,"cohesion",40,99.6174397839019,-0.725995459373195,5.62530661080234e-11,-0.0229499575624138,"descenso"
620671871,"ed",40,59.6210850056133,0.733732533540583,3.51185382041531e-11,1.12370951142484,"incremento"
620671871,"lpi",40,59.7734687493017,-0.785313027989833,1.34338593440269e-12,-1.7963431844239,"descenso"
620671871,"mesh",40,1848.44210488634,-0.769838879655058,3.65709101705416e-12,-85.4582942670732,"descenso"
620671871,"np",40,37.65,0.732384049852357,4.63032045971878e-11,2.36931818181818,"incremento"
620671871,"pd",40,0.911916792865385,0.729791539941375,5.41623785851343e-11,0.0573870129519596,"incremento"
620673197,"cohesion",40,83.3815063682894,0.225372540551631,0.0425353626875246,0.0672175877399248,"incremento"
620673197,"ed",40,5.02870965204824,-0.0412911819274007,0.717779917727942,-0.00708512090844726,"sin tendencia"
620673197,"lpi",40,0.916370858688303,-0.221465155489973,0.0515963827472196,-0.00100425565763831,"sin tendencia"
620673197,"mesh",40,0.0999230721138296,-0.216497721585181,0.0515610996500902,-0.000340999048081969,"sin tendencia"
620673197,"np",40,8.15,-0.315326847046813,0.00649409508950112,-0.1,"descenso"
620673197,"pd",40,0.746607631766776,-0.312608512158479,0.00697225844609233,-0.00916082983762916,"descenso"
620673230,"cohesion",40,99.9947186274197,0.477360801066734,0.00014880165328935,0,"descenso"
620673230,"ed",40,2.59478158091508,-0.477360801066734,0.00014880165328935,0,"descenso"
620673230,"lpi",40,99.6203904555314,0.477360801066734,0.00014880165328935,0,"descenso"
620673230,"mesh",40,126.629435466202,0.477360801066734,0.00014880165328935,0,"descenso"
620673230,"np",40,1,NA,NA,NA,"sin tendencia"
620673230,"pd",40,0.783737806499125,NA,NA,NA,"sin tendencia"
620673231,"cohesion",40,99.9999668861298,0.259414151310252,0.025067263927299,5.85851518315239e-07,"incremento"
620673231,"ed",40,0.100572261797176,-0.298737019869345,0.00930446197263396,-0.00257629873320034,"descenso"
620673231,"lpi",40,99.9842858652018,0.259414151310252,0.025067263927299,0.000278003269318255,"incremento"
620673231,"mesh",40,5238.27480087341,0.259414151310252,0.025067263927299,0.029129817222503,"incremento"
620673231,"np",40,1,NA,NA,NA,"sin tendencia"
620673231,"pd",40,0.0190842556938566,NA,NA,NA,"sin tendencia"
620673237,"cohesion",40,99.9999984478173,0.230003227108734,0.0879016503263329,0,"sin tendencia"
620673237,"ed",40,0.00361669550051934,-0.230003227108734,0.0879016503263329,0,"sin tendencia"
620673237,"lpi",40,99.9993408766341,0.230003227108734,0.0879016503263329,0,"sin tendencia"
620673237,"mesh",40,4199.09640151811,0.230003227108734,0.0879016503263329,0,"sin tendencia"
620673237,"np",40,1,NA,NA,NA,"sin tendencia"
620673237,"pd",40,0.0238143334370709,NA,NA,NA,"sin tendencia"
620673242,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620673242,"ed",40,0,NA,NA,NA,"sin tendencia"
620673242,"lpi",40,100,NA,NA,NA,"sin tendencia"
620673242,"mesh",40,4775.67596056013,NA,NA,NA,"sin tendencia"
620673242,"np",40,1,NA,NA,NA,"sin tendencia"
620673242,"pd",40,0.0209394441385573,NA,NA,NA,"sin tendencia"
620673247,"cohesion",40,98.4887033528085,-0.688369741842624,6.50545397643065e-10,-0.0665494949469213,"descenso"
620673247,"ed",40,80.7313577086503,0.528268578433298,2.12717565441264e-06,1.85229677711572,"incremento"
620673247,"lpi",40,67.75,-0.716943580183261,1.23810109584745e-10,-1.79591836734694,"descenso"
620673247,"mesh",40,33.7559318961969,-0.716943580183261,1.23810109584745e-10,-1.42137880959492,"descenso"
620673247,"np",40,1.75,0.531813847467216,2.36464747506257e-05,0.032258064516129,"incremento"
620673247,"pd",40,2.70977346597071,0.531813847467216,2.36464747506257e-05,0.0499497413082158,"incremento"
620674600,"cohesion",40,99.976781517324,0.313078813895558,0.00492971175746728,0.00086561327016962,"incremento"
620674600,"ed",40,12.2506660710289,-0.402102623659976,0.000309915966880138,-0.130373215431557,"descenso"
620674600,"lpi",40,96.2560891600649,0.426925655312125,0.000123924242176886,0.0846809376554006,"incremento"
620674600,"mesh",40,5213.29619234162,0.426925655312125,0.000123924242176886,9.19159263197924,"incremento"
620674600,"np",40,7.75,-0.316454192710177,0.0058810754223629,-0.25,"descenso"
620674600,"pd",40,0.137779818342259,-0.30298805685017,0.00837334816102756,-0.00444451026910513,"descenso"
620674601,"cohesion",40,98.674564404469,0.0296203910439287,0.797571650587133,9.6642218265415e-05,"sin tendencia"
620674601,"ed",40,65.8148810751447,-0.683844680188092,6.44664970863765e-10,-0.789546406840514,"descenso"
620674601,"lpi",40,29.2074170704435,-0.124920779620047,0.263040367606333,-0.0497601541209444,"sin tendencia"
620674601,"mesh",40,114.812113339873,-0.0759827422431214,0.498911251819618,-0.234187694989038,"sin tendencia"
620674601,"np",40,29.05,-0.47673818837011,2.70844840855078e-05,-0.314144736842105,"descenso"
620674601,"pd",40,2.34719103053146,-0.47673818837011,2.70844840855078e-05,-0.0253823651843187,"descenso"
620674612,"cohesion",40,99.9999957446494,0.286445949615773,0.0322365272468247,0,"descenso"
620674612,"ed",40,0.00849072318270691,-0.286445949615773,0.0322365272468247,0,"descenso"
620674612,"lpi",40,99.9987105093488,0.286445949615773,0.0322365272468247,0,"descenso"
620674612,"mesh",40,2146.34178201336,0.286445949615773,0.0322365272468247,0,"descenso"
620674612,"np",40,1,NA,NA,NA,"sin tendencia"
620674612,"pd",40,0.0465897006818617,NA,NA,NA,"sin tendencia"
620674623,"cohesion",40,99.815683891773,-0.551843102253377,6.99228540037602e-07,-0.00737019190031842,"descenso"
620674623,"ed",40,52.234014436067,0.626976670165809,1.7135143715113e-08,1.61394771725178,"incremento"
620674623,"lpi",40,79.5838439814568,-0.49743603583403,7.77611220505216e-06,-0.808777819221684,"descenso"
620674623,"mesh",40,1132.2721235064,-0.49743603583403,7.77611220505216e-06,-22.6871247433607,"descenso"
620674623,"np",40,14.05,0.653732360238874,6.43243877836044e-09,0.6,"incremento"
620674623,"pd",40,0.811473697362863,0.664255215132055,3.66289784171301e-09,0.0346536810261721,"incremento"
620675932,"cohesion",40,99.4773824295797,-0.0461538461538462,0.683430638863361,-0.0019861738537109,"sin tendencia"
620675932,"ed",40,39.2320283244087,-0.138461538461538,0.212521935405059,-0.216216217717367,"sin tendencia"
620675932,"lpi",40,60.4556998556999,0.00513479242074492,0.972113351608453,0.00120250120250039,"sin tendencia"
620675932,"mesh",40,1273.56856311475,-0.0538461538461538,0.632869142286627,-3.78726639767831,"sin tendencia"
620675932,"np",40,34.7,-0.188950143061824,0.0926472188333411,-0.276819923371648,"sin tendencia"
620675932,"pd",40,1.08547346919692,-0.188950143061824,0.0926472188333411,-0.00865938566469881,"sin tendencia"
620676002,"cohesion",40,99.9671299593623,-0.458768981454311,3.48648162284637e-05,-0.000471668531939087,"descenso"
620676002,"ed",40,15.2443271130129,0.520625473335791,2.61733025058684e-06,0.113269964623778,"incremento"
620676002,"lpi",40,91.8806147202303,-0.669691356885031,1.53702848172337e-09,-0.0538940151541115,"descenso"
620676002,"mesh",40,2921.90716456884,-0.66925691547902,1.54094534785649e-09,-3.43837468225233,"descenso"
620676002,"np",40,5.675,0.311576801702523,0.00868534239596353,0.0588235294117647,"incremento"
620676002,"pd",40,0.163974775884455,0.29465860432501,0.0130992546976033,0.00169966080211925,"incremento"
620676004,"cohesion",40,99.9996951087499,-0.753614308183637,5.59947969381882e-10,-1.70325178867614e-05,"descenso"
620676004,"ed",40,0.557291665258765,0.753614308183637,5.59947969381882e-10,0.0325438630281401,"incremento"
620676004,"lpi",40,99.9212413306689,-0.753614308183637,5.59947969381882e-10,-0.00440813447748845,"descenso"
620676004,"mesh",40,1567.21942886504,-0.753614308183637,5.59947969381882e-10,-0.138363550566595,"descenso"
620676004,"np",40,1,NA,NA,NA,"sin tendencia"
620676004,"pd",40,0.0637069111548303,NA,NA,NA,"sin tendencia"
620676021,"cohesion",40,99.8371283906112,0.172812769764463,0.12513074624375,0.000378624687040688,"sin tendencia"
620676021,"ed",40,19.9022894872164,0.714816456753004,1.76857604735341e-10,0.903655729662644,"incremento"
620676021,"lpi",40,91.2848643203425,-0.664202272379836,3.14125874941021e-09,-0.296305864990231,"descenso"
620676021,"mesh",40,1227.81155979249,-0.664202272379836,3.14125874941021e-09,-8.02891084019673,"descenso"
620676021,"np",40,8.775,0.562202781252848,2.66778255484326e-06,0.107142857142857,"incremento"
620676021,"pd",40,0.598835538976086,0.620918476422858,2.14308566462647e-07,0.00731178924268726,"incremento"
620677397,"cohesion",40,99.9926033782841,-0.371053825471073,0.000849786756551963,-0.000210663118311579,"descenso"
620677397,"ed",40,8.78808416731045,0.377272317708842,0.000688447388685651,0.280805763207029,"incremento"
620677397,"lpi",40,97.4982878436902,-0.420182903408009,0.000157270835935421,-0.0797400675228908,"descenso"
620677397,"mesh",40,4355.19299570746,-0.420182903408009,0.000157270835935421,-7.22851890201503,"descenso"
620677397,"np",40,1.85,0.0782646543808642,0.54368379747947,0,"sin tendencia"
620677397,"pd",40,0.0403914264239767,0.116486927450589,0.362359789319454,0,"sin tendencia"
620677408,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620677408,"ed",40,0,NA,NA,NA,"sin tendencia"
620677408,"lpi",40,100,NA,NA,NA,"sin tendencia"
620677408,"mesh",40,6521.94739611936,NA,NA,NA,"sin tendencia"
620677408,"np",40,1,NA,NA,NA,"sin tendencia"
620677408,"pd",40,0.0153328436932045,NA,NA,NA,"sin tendencia"
620678731,"cohesion",40,99.9752072245607,0.102136767289947,0.362868052315953,0.000195517928445987,"sin tendencia"
620678731,"ed",40,8.09545666385397,-0.302926898578441,0.006558949069166,-0.114177589187899,"descenso"
620678731,"lpi",40,97.8275047539815,0.257281223932904,0.020900293067517,0.0311980033277871,"incremento"
620678731,"mesh",40,2971.85126442866,0.257281223932904,0.020900293067517,1.91286790338346,"incremento"
620678731,"np",40,5.85,-0.270384916568959,0.0217010795283266,-0.0645161290322581,"descenso"
620678731,"pd",40,0.188402362442698,-0.288067357914418,0.0142967078644464,-0.00207777626074109,"descenso"
620678757,"cohesion",40,99.9570179729098,-0.499037947434684,6.15748677590652e-06,-0.00111937138114929,"descenso"
620678757,"ed",40,23.776440600726,0.4143682699779,0.000175508018848194,0.323088589546379,"incremento"
620678757,"lpi",40,91.401472392638,-0.62219384191728,1.70560983445293e-08,-0.206623740875103,"descenso"
620678757,"mesh",40,4718.16857694835,-0.62219384191728,1.70560983445293e-08,-21.2739076112463,"descenso"
620678757,"np",40,19.625,0.469854931476963,3.25883692035702e-05,0.436141304347826,"incremento"
620678757,"pd",40,0.348003627122618,0.469854931476963,3.25883692035702e-05,0.00773394934272781,"incremento"
620678762,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620678762,"ed",40,0,NA,NA,NA,"sin tendencia"
620678762,"lpi",40,100,NA,NA,NA,"sin tendencia"
620678762,"mesh",40,203.061254717426,NA,NA,NA,"sin tendencia"
620678762,"np",40,1,NA,NA,NA,"sin tendencia"
620678762,"pd",40,0.492462238250015,NA,NA,NA,"sin tendencia"
620678773,"cohesion",40,99.9998837942482,-0.157121861067665,0.185629875886029,0,"sin tendencia"
620678773,"ed",40,0.312866789920682,0.151355921211971,0.202452518846649,0,"sin tendencia"
620678773,"lpi",40,99.9441551322461,-0.157121861067665,0.185629875886029,0,"sin tendencia"
620678773,"mesh",40,5379.68023358519,-0.157121861067665,0.185629875886029,0,"sin tendencia"
620678773,"np",40,1,NA,NA,NA,"sin tendencia"
620678773,"pd",40,0.0185677228032066,-Inf,0,0,"descenso"
620680107,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620680107,"ed",40,0,NA,NA,NA,"sin tendencia"
620680107,"lpi",40,100,NA,NA,NA,"sin tendencia"
620680107,"mesh",40,25.094348606606,NA,NA,NA,"sin tendencia"
620680107,"np",40,1,NA,NA,NA,"sin tendencia"
620680107,"pd",40,3.98496097936868,NA,NA,NA,"sin tendencia"
620680133,"cohesion",40,99.7623147922875,-0.628132187162897,1.29394220038674e-08,-0.0158274749949078,"descenso"
620680133,"ed",40,45.4692257533718,0.555271757630055,5.08812028287389e-07,1.21875012174718,"incremento"
620680133,"lpi",40,73.5403330285017,-0.646115521764698,4.91541539895468e-09,-1.48619004071679,"descenso"
620680133,"mesh",40,1470.78279656929,-0.64354647396444,5.65328078063905e-09,-53.0837862789399,"descenso"
620680133,"np",40,14.55,0.548096622460643,1.24681015987416e-06,0.571428571428571,"incremento"
620680133,"pd",40,0.60093284453397,0.550738051966478,1.10770718945709e-06,0.023600700816258,"incremento"
620680134,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620680134,"ed",40,0,NA,NA,NA,"sin tendencia"
620680134,"lpi",40,100,NA,NA,NA,"sin tendencia"
620680134,"mesh",40,3984.37365174073,NA,NA,NA,"sin tendencia"
620680134,"np",40,1,NA,NA,NA,"sin tendencia"
620680134,"pd",40,0.0250980477085303,NA,NA,NA,"sin tendencia"
620680140,"cohesion",40,99.9999817502386,-0.317146256482877,0.0104852608946939,0,"descenso"
620680140,"ed",40,0.0409762453807136,0.326407767091767,0.00830073571886973,0,"descenso"
620680140,"lpi",40,99.9934333099172,-0.317146256482877,0.0104852608946939,0,"descenso"
620680140,"mesh",40,3020.24329136451,-0.317146256482877,0.0104852608946939,0,"descenso"
620680140,"np",40,1,NA,NA,NA,"sin tendencia"
620680140,"pd",40,0.0331055675265961,NA,NA,NA,"sin tendencia"
620680149,"cohesion",40,100,NA,NA,NA,"sin tendencia"
620680149,"ed",40,0,NA,NA,NA,"sin tendencia"
620680149,"lpi",40,100,NA,NA,NA,"sin tendencia"
620680149,"mesh",40,104.067739809749,NA,NA,NA,"sin tendencia"
620680149,"np",40,1,NA,NA,NA,"sin tendencia"
620680149,"pd",40,0.960912576585357,NA,NA,NA,"sin tendencia"
620681470,"cohesion",40,99.9148897924034,0.114915744592172,0.304776855488684,7.15365613218487e-05,"sin tendencia"
620681470,"ed",40,19.8997772352721,0.187275337294037,0.0949731024835266,0.0115868160560067,"sin tendencia"
620681470,"lpi",40,88.2501583726332,-0.229194646236598,0.0409878766096752,-0.00703878369817736,"descenso"
620681470,"mesh",40,1020.81610736997,-0.239181037324559,0.0318593448515431,-0.1632584519108,"descenso"
620681470,"np",40,4.125,-0.133681723619645,0.285600861808252,0,"sin tendencia"
620681470,"pd",40,0.314712903417447,-0.152120582049941,0.223672597122545,0,"sin tendencia"
620681472,"cohesion",40,99.5932755499783,-0.293778123297025,0.00789292446106995,-0.00112840895680696,"descenso"
620681472,"ed",40,30.2332359390301,0.0936497947628071,0.40150778859199,0.0550517261622974,"sin tendencia"
620681472,"lpi",40,55.6775215976663,-0.13983325519378,0.208248163180468,-0.0450940286012652,"sin tendencia"
620681472,"mesh",40,1037.0990080445,-0.13983325519378,0.208248163180468,-1.72453879058905,"sin tendencia"
620681472,"np",40,36.325,0.280614282248351,0.0141625161335688,0.157894736842105,"incremento"
620681472,"pd",40,1.10437025862657,0.280614282248351,0.0141625161335688,0.00480039232930735,"incremento"
620681509,"cohesion",40,99.9998554123604,0.292956084834313,0.0178575135610141,0,"descenso"
620681509,"ed",40,0.278698473855533,-0.341782098973366,0.00568313114970135,0,"descenso"
620681509,"lpi",40,99.9362702385053,0.292956084834313,0.0178575135610141,0,"descenso"
620681509,"mesh",40,4547.08160488407,0.292956084834313,0.0178575135610141,0,"descenso"
620681509,"np",40,1,NA,NA,NA,"sin tendencia"
620681509,"pd",40,0.0219641611053574,-Inf,0,0,"descenso"
620681510,"cohesion",40,99.9998529112415,-0.196829169216111,0.117327399012587,0,"sin tendencia"
620681510,"ed",40,0.307876887272499,0.126058847599901,0.312546535771482,0,"sin tendencia"
620681510,"lpi",40,99.9558522900265,-0.196829169216111,0.117327399012587,0,"sin tendencia"
620681510,"mesh",40,2119.25001997799,-0.196829169216111,0.117327399012587,0,"sin tendencia"
620681510,"np",40,1,NA,NA,NA,"sin tendencia"
620681510,"pd",40,0.0471449430802018,Inf,0,0,"descenso"
620681513,"cohesion",40,99.9999261676655,0.398034826761986,0.00224945028212177,0,"descenso"
620681513,"ed",40,0.171213498407777,-0.398034826761986,0.00224945028212177,0,"descenso"
620681513,"lpi",40,99.97471183251,0.398034826761986,0.00224945028212177,0,"descenso"
620681513,"mesh",40,2743.95303597985,0.398034826761986,0.00224945028212177,0,"descenso"
620681513,"np",40,1,NA,NA,NA,"sin tendencia"
620681513,"pd",40,0.0364253582816915,NA,NA,NA,"sin tendencia"
620682844,"cohesion",40,99.9996899934854,0.24214788452238,0.0376842110128072,6.01583600752877e-06,"incremento"
620682844,"ed",40,0.444377898621884,-0.183187332705407,0.116389084622071,-0.00530798535120629,"sin tendencia"
620682844,"lpi",40,99.9209492140266,0.24214788452238,0.0376842110128072,0.00153307997927088,"incremento"
620682844,"mesh",40,1523.54663063279,0.24214788452238,0.0376842110128072,0.0467633663127702,"incremento"
620682844,"np",40,1,NA,NA,NA,"sin tendencia"
620682844,"pd",40,0.0655326110254155,NA,NA,NA,"sin tendencia"
620682847,"cohesion",40,87.9248546006699,-0.0192927042356577,0.896917940070935,0,"sin tendencia"
620682847,"ed",40,1.15744145417047,0.0192927042356577,0.896917940070935,0,"sin tendencia"
620682847,"lpi",40,48.4375,NA,NA,NA,"sin tendencia"
620682847,"mesh",40,3.52646017218882,-0.0192927042356577,0.896917940070935,0,"sin tendencia"
620682847,"np",40,7,NA,NA,NA,"sin tendencia"
620682847,"pd",40,59.2762945664049,NA,NA,NA,"sin tendencia"
620682848,"cohesion",40,99.1849803173971,0.363053313943485,0.00101687854413437,0.0021203527657652,"incremento"
620682848,"ed",40,33.6859536517692,-0.03463759532323,0.761929900908658,-0.0267564983688803,"sin tendencia"
620682848,"lpi",40,34.0232615997015,0.0308087545244695,0.788691483691962,0.0267135215822867,"sin tendencia"
